timestamp,signal,positions,short_mavg,long_mavg,rsi,ma_signal,ma_positions,rsi_signal,rsi_positions,fvg_signal,composite_score,risk_score
2020-09-18,0.0,0.0,193515.93333333332,197424.81666666668,49.19338720269537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-19,0.0,0.0,192560.93333333332,197763.56666666668,65.8362381245301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-20,0.0,0.0,191667.5,198015.56666666668,56.198636125196714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,0.0,0.0,190626.06666666668,198186.73333333334,41.92787583688376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-22,0.0,0.0,189616.9,198378.06666666668,52.515723270440255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-23,0.0,0.0,188553.1,198486.01666666666,50.97585792248636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,0.0,0.0,188023.43333333332,198643.05,56.31027944934465,0.0,0.0,0.0,0.0,-1.0,-0.20000000298023224,0.0
2020-09-25,0.0,0.0,187493.76666666666,198617.26666666666,59.66207473932567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-26,0.0,0.0,187002.13333333333,198555.7,64.08267746618782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-27,0.0,0.0,186454.93333333332,198429.21666666667,66.84600669536107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,0.0,0.0,185955.26666666666,198279.41666666666,62.11403588669278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-29,0.0,0.0,185451.93333333332,198073.93333333332,61.97376239886639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,184745.73333333334,197666.76666666666,58.064239828693786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,0.0,0.0,183872.5,197408.45,48.6763671368803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-02,0.0,0.0,183161.3,197053.63333333333,46.737828123298115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-03,0.0,0.0,183175.6,196710.38333333333,44.052477022234086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-04,0.0,0.0,183159.93333333332,196258.5,51.18008926058461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,0.0,0.0,183437.9,195794.13333333333,59.37689050211736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-06,0.0,0.0,183566.03333333333,195307.63333333333,56.29019704231699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,0.0,0.0,183547.23333333334,194779.08333333334,62.796384437360814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,0.0,0.0,183847.86666666667,194337.81666666668,59.40344022490113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,0.0,0.0,184239.43333333332,193854.83333333334,57.30179412649093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10,0.0,0.0,184649.03333333333,193570.71666666667,62.836953677047894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11,0.0,0.0,185079.83333333334,193275.83333333334,64.66378726287263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,0.0,0.0,185709.46666666667,193037.26666666666,70.48838278459526,0.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2020-10-13,0.0,0.0,186293.96666666667,192739.8,63.06385274088059,0.0,0.0,0.0,1.0,0.0,0.4,0.0
2020-10-14,0.0,0.0,186764.86666666667,192404.93333333332,67.61856564488143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,0.0,0.0,187256.13333333333,192099.48333333334,80.8403888366259,0.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2020-10-16,0.0,0.0,187671.36666666667,191648.75,74.51136240471115,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-10-17,0.0,0.0,188077.93333333332,191280.53333333333,73.98215075969907,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-10-18,0.0,0.0,188512.93333333332,191014.43333333332,73.93312396083502,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-10-19,0.0,0.0,188945.36666666667,190753.15,74.81436527202627,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-10-20,0.0,0.0,189539.66666666666,190603.58333333334,80.18250688705234,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-10-21,0.0,0.0,190536.1,190581.08333333334,84.74405535084696,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-10-22,0.0,0.0,191739.0,190677.95,85.47963869405056,1.0,1.0,-1.0,0.0,0.0,0.4,0.0
2020-10-23,0.0,0.0,193051.46666666667,190802.28333333333,85.45210950731818,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-10-24,0.0,0.0,194226.7,191125.06666666668,84.67009403052663,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-10-25,0.0,0.0,195297.9,191395.83333333334,82.34181934384321,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-10-26,0.0,0.0,196370.13333333333,191686.13333333333,80.44644963434772,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-10-27,0.0,0.0,197709.9,192082.41666666666,89.73232529628116,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-10-28,0.0,0.0,198871.26666666666,192413.26666666666,79.43025096088628,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-10-29,0.0,0.0,200127.46666666667,192789.7,80.38505486924089,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,201483.9,193114.81666666668,86.16208642198518,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-10-31,0.0,0.0,203112.53333333333,193492.51666666666,87.2948353495321,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,204722.7,193942.0,84.54406541670109,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-11-02,0.0,0.0,206237.3,194706.45,80.17769733865327,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-11-03,0.0,0.0,207858.16666666666,195509.05,80.9751283063561,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-11-04,0.0,0.0,209448.23333333334,196443.06666666668,76.73385636692818,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-11-05,0.0,0.0,211582.76666666666,197574.4,80.83744234133927,1.0,0.0,-1.0,0.0,-1.0,-0.20000000298023224,0.0
2020-11-06,0.0,0.0,213849.8,198698.51666666666,82.07684010860267,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-11-07,0.0,0.0,215597.33333333334,199722.6,66.74331567763012,1.0,0.0,0.0,1.0,0.0,0.4,0.0
2020-11-08,0.0,0.0,217674.36666666667,200956.9,72.57740962622306,1.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2020-11-09,0.0,0.0,219490.03333333333,202069.53333333333,68.56322520315567,1.0,0.0,0.0,1.0,0.0,0.4,0.0
2020-11-10,0.0,0.0,221287.86666666667,203183.85,65.10686197117212,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,0.0,0.0,223153.6,204431.53333333333,73.38269346216518,1.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2020-11-12,0.0,0.0,225403.43333333332,205848.7,75.10527652634252,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-11-13,0.0,0.0,227642.4,207203.63333333333,74.32512288807112,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-11-14,0.0,0.0,229732.5,208494.31666666668,70.28528322589494,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-11-15,0.0,0.0,231878.9,209775.13333333333,70.35862371969135,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-11-16,0.0,0.0,234210.16666666666,211144.05,74.55288171986697,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-11-17,0.0,0.0,237063.3,212788.11666666667,78.11138014527845,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-11-18,0.0,0.0,239894.6,214419.98333333334,78.40708357867372,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-11-19,0.0,0.0,242684.06666666668,216111.86666666667,74.4431295200526,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-11-20,0.0,0.0,245564.13333333333,218050.11666666667,76.71666107623749,1.0,0.0,-1.0,0.0,-1.0,-0.20000000298023224,0.0
2020-11-21,0.0,0.0,248256.93333333332,219997.96666666667,88.85235527184679,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-11-22,0.0,0.0,250784.2,221917.83333333334,81.76092937939468,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-11-23,0.0,0.0,253247.96666666667,223737.33333333334,86.7972163780547,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-11-24,0.0,0.0,256028.26666666666,225663.08333333334,88.35901826484019,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-11-25,0.0,0.0,258526.56666666668,227448.35,78.06007562561074,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-11-26,0.0,0.0,259973.13333333333,228841.51666666666,54.10655737704917,1.0,0.0,0.0,1.0,0.0,0.4,0.0
2020-11-27,0.0,0.0,261571.36666666667,230221.31666666668,53.97887899815425,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-28,0.0,0.0,263390.4666666667,231758.96666666667,60.6969525658393,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-29,0.0,0.0,265395.26666666666,233439.58333333334,64.03475059670698,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,267904.9666666667,235508.75,68.36829090391561,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,0.0,0.0,270092.56666666665,237407.63333333333,56.32453311332784,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,0.0,0.0,272558.93333333335,239398.11666666667,58.24504795195841,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,0.0,0.0,274919.13333333336,241388.65,58.28542774763158,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,0.0,0.0,276964.1,243206.16666666666,48.667963231381755,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,0.0,0.0,278721.3333333333,245152.05,51.28544439897966,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,0.0,0.0,280390.5333333333,247120.16666666666,53.87406201330879,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,0.0,0.0,282396.76666666666,248997.05,53.23878477639676,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,0.0,0.0,283486.5,250580.43333333332,42.76734720672225,1.0,0.0,0.0,0.0,1.0,0.20000000298023224,0.0
2020-12-09,0.0,0.0,284791.73333333334,252140.88333333333,46.75698040453502,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,0.0,0.0,285949.4666666667,253618.66666666666,56.148132971367104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,0.0,0.0,286920.76666666666,255037.18333333332,57.087681395728026,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,0.0,0.0,287964.13333333336,256683.78333333333,57.25191614638851,1.0,0.0,0.0,0.0,-1.0,-0.20000000298023224,0.0
2020-12-13,0.0,0.0,289109.2,258375.8,55.5108293713682,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,0.0,0.0,290353.8333333333,260043.16666666666,44.480921867995676,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15,0.0,0.0,291692.8333333333,261785.86666666667,53.16276406593738,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,0.0,0.0,293197.8,263703.98333333334,56.11587982832618,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,0.0,0.0,295122.5333333333,266092.9166666667,68.61058095266948,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,0.0,0.0,297264.6,268579.6,77.7240926530026,1.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2020-12-19,0.0,0.0,299782.13333333336,271233.1,79.00248508465725,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,301811.76666666666,273687.95,76.63280116110305,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-12-21,0.0,0.0,303591.9,275924.4166666667,72.64046940058493,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-12-22,0.0,0.0,305889.1666666667,278336.68333333335,87.02353299569704,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-12-23,0.0,0.0,307887.2,280567.5833333333,79.79601748421564,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-12-24,0.0,0.0,309767.76666666666,282898.01666666666,83.62644513178888,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-12-25,0.0,0.0,312263.1,285394.8333333333,84.95404878528251,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-12-26,0.0,0.0,316455.73333333334,288214.43333333335,86.71127830427548,1.0,0.0,-1.0,0.0,-1.0,-0.20000000298023224,0.0
2020-12-27,0.0,0.0,320331.9,290951.63333333336,80.42025160250917,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-12-28,0.0,0.0,324720.93333333335,294055.7,83.34781265123112,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-12-29,0.0,0.0,329100.63333333336,297247.95,83.78148158664357,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-12-30,0.0,0.0,333488.9,300696.93333333335,84.55539993186206,1.0,0.0,-1.0,0.0,-1.0,-0.20000000298023224,0.0
2021-01-01,0.0,0.0,338492.7,304292.63333333336,82.47680753939036,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-01-02,0.0,0.0,344503.63333333336,308531.2833333333,85.09270085184566,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-01-03,0.0,0.0,350687.5333333333,312803.3333333333,84.6134782913203,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-01-04,0.0,0.0,357027.8,316995.95,83.67492634483935,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-01-05,0.0,0.0,364008.06666666665,321364.7,88.514302605628,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-01-06,0.0,0.0,372965.63333333336,326678.0833333333,90.74028495638143,1.0,0.0,-1.0,0.0,-1.0,-0.20000000298023224,0.0
2021-01-07,0.0,0.0,383722.9,333059.8333333333,95.04209666394358,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-01-08,0.0,0.0,395685.9666666667,339586.23333333334,95.27345550487149,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-01-09,0.0,0.0,407334.4666666667,346063.1,93.03240904900362,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-01-10,0.0,0.0,418031.13333333336,351990.3,82.80870826918081,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-01-11,0.0,0.0,425740.8,356330.7833333333,66.3654621023046,1.0,0.0,0.0,1.0,0.0,0.4,0.0
2021-01-12,0.0,0.0,433773.93333333335,360869.0333333333,65.90624823063739,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-13,0.0,0.0,443395.93333333335,366252.56666666665,69.38072201715478,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-14,0.0,0.0,453914.1666666667,372134.0,69.92474033713604,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,0.0,0.0,463439.23333333334,377566.0333333333,65.15725670086107,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-16,0.0,0.0,472205.9,382701.85,60.451873958657565,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-17,0.0,0.0,479781.76666666666,387452.15,58.99696507779563,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-18,0.0,0.0,487445.56666666665,392355.0833333333,60.589385992256574,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-19,0.0,0.0,494194.3333333333,396988.23333333334,56.136137525739805,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-20,0.0,0.0,500575.0333333333,401193.4,47.15398317535853,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,0.0,0.0,504795.0,404193.45,31.858415851398092,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,0.0,0.0,509988.8,407938.98333333334,35.24790897445557,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23,0.0,0.0,515024.5333333333,411455.86666666664,34.690070243174404,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24,0.0,0.0,519876.1666666667,414821.9666666667,37.48966885227837,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25,0.0,0.0,524711.1,418487.1,49.860958175472646,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26,0.0,0.0,528468.5666666667,422462.15,45.62184857462379,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27,0.0,0.0,531613.7666666667,425972.8333333333,31.42554486874937,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,0.0,0.0,534974.2,429847.56666666665,32.66117187634994,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,0.0,0.0,538781.8333333334,433941.23333333334,40.63856168629883,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30,0.0,0.0,541884.2333333333,437686.56666666665,42.205348519665634,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31,0.0,0.0,544335.5,441414.1,41.32679681725293,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,0.0,0.0,545704.5,445104.06666666665,39.910272300190734,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,0.0,0.0,547620.7666666667,449154.15,47.02730592157486,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,0.0,0.0,550706.3666666667,453867.0833333333,54.68869080021775,1.0,0.0,0.0,0.0,-1.0,-0.20000000298023224,0.0
2021-02-04,0.0,0.0,552884.9666666667,458446.51666666666,71.83441630989515,1.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2021-02-05,0.0,0.0,553466.8666666667,463216.25,67.88665939732394,1.0,0.0,0.0,1.0,0.0,0.4,0.0
2021-02-06,0.0,0.0,552574.4,468148.65,74.13986957499438,1.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2021-02-07,0.0,0.0,551047.8666666667,473366.9166666667,74.40693716457494,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-02-08,0.0,0.0,552911.7,480123.0833333333,82.23192765625849,1.0,0.0,-1.0,0.0,-1.0,-0.20000000298023224,0.0
2021-02-09,0.0,0.0,556098.3666666667,487064.75,84.19307932074548,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-02-10,0.0,0.0,561708.6,493724.7,88.281226412246,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-02-11,0.0,0.0,567579.0666666667,500676.5,88.10365767222322,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-02-12,0.0,0.0,571414.5333333333,507405.23333333334,83.40071503880394,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-02-13,0.0,0.0,574473.8333333334,514194.0,84.20672378454361,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-02-14,0.0,0.0,579014.4666666667,521226.85,89.12993913631533,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-02-15,0.0,0.0,583648.1,527927.0,85.83328600367278,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-02-16,0.0,0.0,589415.6,534598.6833333333,86.09030243322118,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-02-17,0.0,0.0,596213.0666666667,541829.3166666667,86.63482696539307,1.0,0.0,-1.0,0.0,-1.0,-0.20000000298023224,0.0
2021-02-18,0.0,0.0,603351.8,548773.0666666667,85.63514257870429,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-02-19,0.0,0.0,613056.0333333333,556815.5333333333,87.78827364496753,1.0,0.0,-1.0,0.0,-1.0,-0.20000000298023224,0.0
2021-02-20,0.0,0.0,625997.7,565396.35,88.37528931051233,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-02-21,0.0,0.0,638082.5333333333,574035.6666666666,88.83595720217008,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-02-22,0.0,0.0,648606.9666666667,581815.75,69.35722016899462,1.0,0.0,0.0,1.0,0.0,0.4,0.0
2021-02-23,0.0,0.0,656340.1333333333,588108.15,54.48357713109054,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-24,0.0,0.0,664269.3333333334,594490.2166666667,58.42102810728886,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25,0.0,0.0,672002.7333333333,600235.65,53.730578181948665,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-26,0.0,0.0,680145.7,605879.7333333333,52.99116780165724,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,0.0,0.0,687145.6,611059.9,52.272132089527574,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,0.0,0.0,692717.9666666667,615749.9,47.30318333258408,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,0.0,0.0,700467.3666666667,621175.8,55.645100996996256,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-02,0.0,0.0,708091.9,626213.7,50.88466305591992,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03,0.0,0.0,716605.6666666666,631155.0833333334,49.66555532161524,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-04,0.0,0.0,723820.0,635720.3833333333,48.398071824101294,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-05,0.0,0.0,730007.2666666667,640356.8166666667,39.76028018107726,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-06,0.0,0.0,736427.1333333333,644656.05,36.420886251455826,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,0.0,0.0,742920.2,648193.5333333333,36.49009869450685,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-08,0.0,0.0,750371.2,651472.8,50.01746068386693,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-09,0.0,0.0,758771.2,654909.5333333333,70.0570043221504,1.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2021-03-10,0.0,0.0,764347.7333333333,658629.7166666667,69.38312380525633,1.0,0.0,0.0,1.0,0.0,0.4,0.0
2021-03-11,0.0,0.0,770295.3333333334,663196.85,74.02542969850663,1.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2021-03-12,0.0,0.0,776765.3666666667,669236.9833333333,78.52003227879314,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-03-13,0.0,0.0,783417.3333333334,675498.2,81.41646024956744,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-03-14,0.0,0.0,789945.7333333333,680680.1333333333,83.86106484899473,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-03-15,0.0,0.0,795108.9,684791.3666666667,68.27134306574862,1.0,0.0,0.0,1.0,0.0,0.4,0.0
2021-03-16,0.0,0.0,800202.4,689608.4333333333,74.0897776492171,1.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2021-03-17,0.0,0.0,806035.4333333333,694841.7666666667,72.21444460317136,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-03-18,0.0,0.0,810317.4333333333,699866.5166666667,71.4365312327141,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-03-19,0.0,0.0,813301.6333333333,704757.35,71.83147102406984,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2021-03-20,0.0,0.0,816179.5666666667,709765.6833333333,68.93701660961075,1.0,0.0,0.0,1.0,0.0,0.4,0.0
2021-03-21,0.0,0.0,816596.6333333333,714826.3333333334,64.05224529408196,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-22,0.0,0.0,814936.0666666667,720466.8833333333,49.03982800714208,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-23,0.0,0.0,812620.2333333333,725351.3833333333,41.35339699225113,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-24,0.0,0.0,812369.7,730488.3333333334,38.967017425551546,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-25,0.0,0.0,814199.9333333333,735270.0333333333,29.957809794023362,1.0,0.0,1.0,1.0,0.0,0.4,0.0
2021-03-26,0.0,0.0,817267.1333333333,740768.2333333333,43.828733976135055,1.0,0.0,0.0,-1.0,0.0,-0.4,0.0
2021-03-27,0.0,0.0,820533.7333333333,746268.2333333333,35.00879389186616,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-28,0.0,0.0,824295.3666666667,752220.5333333333,37.01773501188023,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29,0.0,0.0,828862.7666666667,758004.1833333333,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-30,0.0,0.0,835072.8,763895.3833333333,52.63348912966504,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,0.0,0.0,839041.0666666667,769754.2166666667,48.93853717081727,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,0.0,0.0,843623.9333333333,775857.9166666666,54.207944263391404,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-02,0.0,0.0,847275.4333333333,781940.55,54.268426404035175,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-03,0.0,0.0,851444.0,787632.0,56.34110372306021,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-04,0.0,0.0,855479.2666666667,792743.2666666667,58.17433815082948,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,0.0,0.0,859315.5333333333,797871.3333333334,72.20435419802781,1.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2021-04-06,0.0,0.0,862216.2666666667,802568.2333333333,68.56031030400726,1.0,0.0,0.0,1.0,0.0,0.4,0.0
2021-04-07,0.0,0.0,863144.3333333334,806757.7666666667,59.901531728665205,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,0.0,0.0,863986.1333333333,811378.6666666666,72.78170812549583,1.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2021-04-09,0.0,0.0,864493.0333333333,814420.3833333333,61.660569136804085,1.0,0.0,0.0,1.0,0.0,0.4,0.0
2021-04-10,0.0,0.0,865118.6,817706.9666666667,69.40352686537796,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11,0.0,0.0,865935.9333333333,821350.65,71.20999373743366,1.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2021-04-12,0.0,0.0,865704.2666666667,824560.8,66.87600021236736,1.0,0.0,0.0,1.0,0.0,0.4,0.0
2021-04-13,0.0,0.0,867584.0,828764.8666666667,71.76083386139382,1.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2021-04-14,0.0,0.0,870283.4333333333,832696.1666666666,67.92814297955687,1.0,0.0,0.0,1.0,0.0,0.4,0.0
2021-04-15,0.0,0.0,872215.0666666667,836208.7333333333,63.861179035441765,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16,0.0,0.0,873100.6666666666,839568.05,56.974512678971884,1.0,0.0,0.0,0.0,0.0,0.0,0.0
